label,url,filepath,width,height
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTHkx1DaATC67gOyBUSryKjKLR20qeA6G3lFg&s,image_dataset\Train\Train_15.jpg,275,183
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQmKjIq_TdRu4zLhWka-xLBzZHg967JC6ngxQ&s,image_dataset\Train\Train_16.jpg,199,253
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS-ToqYoo83N3nYdX25s_9A5UxTZ54v8w0X5g&s,image_dataset\Train\Train_17.jpg,275,183
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJmhB9BDAitasZIso1IUC736FR2TZyub_9tQ&s,image_dataset\Train\Train_18.jpg,275,183
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSIVKa1ocBEnN19Y4FBje0Xt7u2Vlodjt3oQ&s,image_dataset\Train\Train_19.jpg,300,168
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQD0bSsIgNaO5HcTb_I2oe8V6v0T2ldadmhKQ&s,image_dataset\Train\Train_20.jpg,272,185
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4ihINoRvkrjU-netLAWJgil136OGenJge-A&s,image_dataset\Train\Train_21.jpg,259,194
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcThKiildixuJNfaUjvNBCx1giceroBoEpOQgQ&s,image_dataset\Train\Train_22.jpg,300,168
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7zy7s6MRxBhiSvKXas9GNN9_NbuMb6K-lMw&s,image_dataset\Train\Train_23.jpg,275,183
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQRNDCJ9ImECXv9lGEuWOi9owaqvUa6qoxXgg&s,image_dataset\Train\Train_24.jpg,275,183
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRsOsYX0GD7LqlCLgCBrZD8MzVG_GInyaDxRA&s,image_dataset\Train\Train_25.jpg,300,168
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTnXhCua0ddteIMdH9cgimUkawPluK57qw1gw&s,image_dataset\Train\Train_26.jpg,268,188
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTE8S1OjbJ7HwuPfQrF8kPnuhTUWJLf_d_GrQ&s,image_dataset\Train\Train_27.jpg,259,194
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX7qhD5UyWEyX1qk4zaLqQd2U3CalrV--wSIeE7LQC&s=0,image_dataset\Train\Train_28.jpg,50,50
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRfngVFhm63BPACN3wz-c6UvVr-1AlCJ5fsem8j1eYq6UP7yilLkqF_&s=0,image_dataset\Train\Train_29.jpg,50,50
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-e0RJFjbMsKjTflKlwIVf_6Kihtr0WKJBGob0i-Th&s=0,image_dataset\Train\Train_30.jpg,50,50
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiXgFWmrLi3oq4E7VWzXvgDvDpXfwPonuP0g&s,image_dataset\Train\Train_31.jpg,225,225
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQyfoRiJqadirCx_Q5AuSkjTsJeNRat-CjP3A&s,image_dataset\Train\Train_32.jpg,275,183
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSfj-LB_wfxcTew-0H3bRiu4qvjwFxFpETUAQ&s,image_dataset\Train\Train_33.jpg,300,168
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS-oPes3_rAC3uPKbxashu-loN8HbSqaXZ-oA&s,image_dataset\Train\Train_34.jpg,259,194
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSFLxk1N40LC7ucMrTMfVTK3jZkrpRTGy_LXA&s,image_dataset\Train\Train_35.jpg,225,225
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4_JSl2cyjNoFTGpSJpIt8HVVfVccXaBi2mw&s,image_dataset\Train\Train_36.jpg,259,194
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkSXYMyMx8j2hw_sVb-oQVEgqOtCPb5uJiJA&s,image_dataset\Train\Train_37.jpg,300,168
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuZzHdmzCCcEzf_6M_vfgf8syPpqt4YUNpcA&s,image_dataset\Train\Train_38.jpg,262,192
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQxZnnBgOnWhRzfZ1kps7urA_0VO4PMqri7A&s,image_dataset\Train\Train_39.jpg,300,168
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSaJETag3Yg_nLYCYKq-lPti-9HkV3jmGk3vg&s,image_dataset\Train\Train_40.jpg,300,168
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShukasitNfKlWuwpARGRqO_9n_hMhkSTxJyw&s,image_dataset\Train\Train_41.jpg,300,168
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRDAJbETkBB5Si2CszU0gOfReiPuu0Rot8U-A&s,image_dataset\Train\Train_42.jpg,300,168
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX6kKoEgmYl-BNx1C5wvLQkkxAAF4-3nUoQA&s,image_dataset\Train\Train_43.jpg,275,183
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT1BsiOPvOjbIRe_jTubJKrh_XEwV6nv4gdug&s,image_dataset\Train\Train_44.jpg,259,194
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfsUrTaXsK8WANIzp7VNOnZnz3k87Tv6fk5A&s,image_dataset\Train\Train_45.jpg,225,224
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlHADrweazaqsOnQm9_CFK1pkn278JvpEhyA&s,image_dataset\Train\Train_46.jpg,300,168
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDD19RUHVPPDFuX49l3kZLGSVqj68mc57f0Q&s,image_dataset\Train\Train_47.jpg,275,183
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVLKyYsFE_xASrrR06vk7-Le1cIKvJrNkejA&s,image_dataset\Train\Train_48.jpg,273,185
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4JlZApzwrh5GINHu8jOWr0n4R8TB5PAdlag&s,image_dataset\Train\Train_49.jpg,275,183
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRhnnk9B8dQhlcM5pa5UTCWqrPQk45H_cSmyw&s,image_dataset\Train\Train_50.jpg,225,225
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSu_dD0ya1WxYnQHWc6xqCvT_Ph24msTH8KhxjRh9ucTWTt1RKfTgPWUzuI&s,image_dataset\Bridge\Bridge_1.jpg,61,46
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQN_bQvKbHU58HgC9_A6QNdjpqaiMt1MH7GufaCbrqaoZUNUGTsy_cBaMqJ&s,image_dataset\Bridge\Bridge_2.jpg,74,46
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTli-GK4tLsSIRJm3ZZg47OQYv5LZaBD8gZK-ZQxrRWKFfHzXcDqFrt2qFA&s,image_dataset\Bridge\Bridge_3.jpg,46,46
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEiFzHHwh63G5QK71udLRDjdkiqq02Ateqiw&s,image_dataset\Bridge\Bridge_4.jpg,201,251
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRW_ivjPO2sLxXGE_8bbxmVAAOw8QIV7vJDwA&s,image_dataset\Bridge\Bridge_5.jpg,402,125
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZ0fY0gi8PC3HfcF_by18igk5oK6VYq8nHiw&s,image_dataset\Bridge\Bridge_6.jpg,300,168
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDkHVs29_n_R3H_6nqf1ciSpqllsUXE2AN3Q&s,image_dataset\Bridge\Bridge_7.jpg,300,168
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkpDt8bNkgwvEYCAGJ-ReJjbG6e3KUihaxzA&s,image_dataset\Bridge\Bridge_8.jpg,300,168
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNLV_FdtggpqA211QSZWTZ7_23Tm5YqgYNBA&s,image_dataset\Bridge\Bridge_9.jpg,300,168
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTN_3SC6_2VnX7taKZTUgFKxDQMKZgQVLdb0A&s,image_dataset\Bridge\Bridge_10.jpg,300,168
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcST3LLaUcZp9ynoZq738l60tfPg9hJCagYclQ&s,image_dataset\Bridge\Bridge_11.jpg,300,168
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8OZWxOA0mk7TPV3iK7rYrzvUqoGFSlFjQtg&s,image_dataset\Bridge\Bridge_12.jpg,300,168
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR27fqO7STmVNXYyvR_a_khJ91PvRnqv-R6pQ&s,image_dataset\Bridge\Bridge_13.jpg,225,225
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKWCEgSC-8nbgHrmmchYgwWRawwl7yOfWXYg&s,image_dataset\Bridge\Bridge_14.jpg,259,194
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTDCTUSjGEY1omuZUjzzuPlDGJFE07-KzX-qQ&s,image_dataset\Bridge\Bridge_15.jpg,329,153
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSfT9jumxN6cU3efdu3SZPzAdtVgEG5G2Siow&s,image_dataset\Bridge\Bridge_16.jpg,275,183
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTf70QJ2Yf_NpqaOGuyPnQZaFYMgSsN5BexxQ&s,image_dataset\Bridge\Bridge_17.jpg,294,171
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSQDozOMyITv-QgNzOACyfgn2tHnWBnB_gCw&s,image_dataset\Bridge\Bridge_18.jpg,300,168
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTPn68S34ubiLxpvxPB_RN0_2H5YqFXeiuxuQ&s,image_dataset\Bridge\Bridge_19.jpg,186,271
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTxi1dObTvK_h1gJStt39Q19dryv2R0OERmYw&s,image_dataset\Bridge\Bridge_20.jpg,275,183
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ6zD7enJa155J78BPlyB3VVDfl5nXdqfyI5A&s,image_dataset\Bridge\Bridge_21.jpg,342,147
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5F46uh2oHSqdZXI8-qiTFsY2FMceWjekvgA&s,image_dataset\Bridge\Bridge_22.jpg,225,225
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBkLMcAdgDJ1KenhQWmwMLAbKe8Us-NRL1pg&s,image_dataset\Bridge\Bridge_23.jpg,259,194
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTweZh8sPHxNB4YVHc01f73ZHTsKZ1bkHi4dw&s,image_dataset\Bridge\Bridge_24.jpg,300,168
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6MwCjDyBiwUEkDdEvqD2pvIEMHCkHH4asUQ&s,image_dataset\Bridge\Bridge_25.jpg,194,259
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShnaJCzKM8kyP1HbXsK8EVnuDg8l8vufcVSA&s,image_dataset\Bridge\Bridge_26.jpg,300,168
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQpz78G3Qc_i0ttPX2eXMXBY6ksrqRmDjHQM3tUmXCB6FTLDi6osupG&s=0,image_dataset\Bridge\Bridge_27.jpg,50,50
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7XwIU_WctEeOurmG-r_TrPDOgklDxNP8a1giD_0KOLdRFqSBP5X9o&s=0,image_dataset\Bridge\Bridge_28.jpg,50,50
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIAkKrAJVxGFeBUnu29Eik_NbIHNgYkvWLv-OIrpouKFAShfjHGiN3&s=0,image_dataset\Bridge\Bridge_29.jpg,50,50
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTwJ4C-GjCHUvqAy_Nap7IQD1x5wKM0S2Y-bQ&s,image_dataset\Bridge\Bridge_30.jpg,297,170
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMztybnaIAIVt_75ZCBuESpm7tuGiA9Hm_fg&s,image_dataset\Bridge\Bridge_31.jpg,259,194
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTviZRIu0D8Op2zJ71Gana7g8ElLp6tLs1jZw&s,image_dataset\Bridge\Bridge_32.jpg,275,183
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQDR5rvi0Xuh86IWlbzF0kSvQQpxlESgVYAGA&s,image_dataset\Bridge\Bridge_33.jpg,225,225
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcEjxy80FTRWDSYSDg-fuoQFB5o9lCtjpksA&s,image_dataset\Bridge\Bridge_34.jpg,194,259
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2EyapGM1r9ubcRmlDQhs5RB1ax5sQmt_apA&s,image_dataset\Bridge\Bridge_35.jpg,201,251
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSn6RQO34CjXPsnvFR98rg65AbthkmfeURzkw&s,image_dataset\Bridge\Bridge_36.jpg,168,300
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS62rq-7iPWBDAloVhJXk7HhAsDuGtAcWI99Q&s,image_dataset\Bridge\Bridge_37.jpg,183,275
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTd0J-mjFjL0325iDm-k_g3JD19IhBYKl6uRQ&s,image_dataset\Bridge\Bridge_38.jpg,300,168
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHGvwWbqjMcN0F1T4pATTd_Gm8LMLAS-yS9A&s,image_dataset\Bridge\Bridge_39.jpg,259,194
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAV1QyAe1SyHwAzpC2UYcuQg0MWSjOj-0tlw&s,image_dataset\Bridge\Bridge_40.jpg,224,225
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZ1aypE0SOQxI9mdb2dXVy_D-uFI5gbTRGCA&s,image_dataset\Bridge\Bridge_41.jpg,284,177
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnLeH_Ckgwq34mCBvIr9NdNHFJkX0iarhFRQ&s,image_dataset\Bridge\Bridge_42.jpg,275,183
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0wnO6bL_zt0A3an2DvtHpdyRpBTPEE9jREA&s,image_dataset\Bridge\Bridge_43.jpg,275,183
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQqKHqNVf6fE4_OOm6ktNkikI6KQkTOz401Eg&s,image_dataset\Bridge\Bridge_44.jpg,294,171
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRp1vix7fIaEMzheRsGJlJBlO0I_TUoRnnLgw&s,image_dataset\Bridge\Bridge_45.jpg,278,181
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTPYVMGtWEJqoWs13LzKbXHT9Ou73fTSG6Fcw&s,image_dataset\Bridge\Bridge_46.jpg,183,275
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCRr7O5hYSMAYG1UEBldL4Yt85TquMGkM_zA&s,image_dataset\Bridge\Bridge_47.jpg,275,183
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrw3RgGMT4wxdWXA67lb1tgAN463iTkCSSdA&s,image_dataset\Bridge\Bridge_48.jpg,260,194
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOa8tRy3qTgn9o_gAW501yR7pkr3dSJzjuYw&s,image_dataset\Bridge\Bridge_49.jpg,300,168
Bridge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSztb7gKKXQtnp4Xb2VXsP_ISGO2QuYDgBKBA&s,image_dataset\Bridge\Bridge_50.jpg,259,194
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyY9CqBNvdsRRxbALtFNPYJ18bNYX2k8BsIV-k1AyWjGWjtBEiz12BKsrx&s,image_dataset\Elephant\Elephant_1.jpg,82,46
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSYKZyu-Ul-RxaMOpgcusgqnAUNShIRHOBXJsVkc3fScHAHgvcE4F9cPbdE&s,image_dataset\Elephant\Elephant_2.jpg,46,46
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-dieFjEGI2j0pOHTs_qhGheTbrPnZEy_eHK2R3jI7iwB8w8AV2Xw6jRA0&s,image_dataset\Elephant\Elephant_3.jpg,46,60
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT29zFpD-Xt_G_tLC2Jc7HLHFNypP_WRcDswQ&s,image_dataset\Elephant\Elephant_4.jpg,276,183
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ9i-LKnIB2uyTyrMvwJbO4OwCb0lJZgR4XHA&s,image_dataset\Elephant\Elephant_5.jpg,290,174
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQWh_0257nssGG_EZKFgVxMtMqZlXAgcR8SqA&s,image_dataset\Elephant\Elephant_6.jpg,270,187
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcp4ZYOdjwh1DB688X8ByObWZOsL4JA0Z4iw&s,image_dataset\Elephant\Elephant_7.jpg,301,168
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZPX4MG12N0Fk4WA6LtZcnqevTAyYaF9nmqA&s,image_dataset\Elephant\Elephant_8.jpg,318,159
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPw1vImVb9rUd-e-nAeeLPU7Q1paeXHXJ4TA&s,image_dataset\Elephant\Elephant_9.jpg,199,253
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVAMFTUmvJmrsJhtRJDW9vLxiQBbLs6-KDPg&s,image_dataset\Elephant\Elephant_10.jpg,272,185
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQmAreiXa_SRsfzEO2pGbM7857IEgDMf7yPcA&s,image_dataset\Elephant\Elephant_11.jpg,285,177
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtatm7xM1rUNU2YmguQVBQiH28_PY7SPbHtw&s,image_dataset\Elephant\Elephant_12.jpg,275,183
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTbAvRWKDSUYNFU-bgcviQF3jFGiFnQk2PzWw&s,image_dataset\Elephant\Elephant_13.jpg,283,178
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTcuFhf6Jg1Uu5McWgcyyyfGTq59CByFUsxUw&s,image_dataset\Elephant\Elephant_14.jpg,300,168
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRDR3nJ5Ha_qyqahURc5hSFouXTD4q9JWgjyQ&s,image_dataset\Elephant\Elephant_15.jpg,275,183
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8TErhybTRhPdWnGvOtd-pJzjTinMJFczCew&s,image_dataset\Elephant\Elephant_16.jpg,300,168
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWUYmvnzpt3LAljbRNQPloW3BD2Pzv1rb2Sg&s,image_dataset\Elephant\Elephant_17.jpg,192,262
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSV4Tw77H2b4duxOfythRe-pKNrVL-kRLmHg&s,image_dataset\Elephant\Elephant_18.jpg,300,168
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSWklkH2vbzRXyyXMbypc745TE-Y_KGQKW26g&s,image_dataset\Elephant\Elephant_19.jpg,259,194
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGRh__uGQQO0-zwMWGkZWvdvJx6yx3BIj7PA&s,image_dataset\Elephant\Elephant_20.jpg,198,254
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5tPMrmdlWCuJ1Jlygd31Uqg5o6XYHfN3viw&s,image_dataset\Elephant\Elephant_21.jpg,300,168
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRj8EgSj2NZSdmgkfEk9f9KXcmyZ-FOvcNxYg&s,image_dataset\Elephant\Elephant_22.jpg,183,275
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqiUI2MzPpLPye-PHghAcTFhbdlSfaXZ_NvA&s,image_dataset\Elephant\Elephant_23.jpg,193,262
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRkuXo_-DL6I0a4FOZ9vrV2GDz0k-VytZDjoH0enq5Lwyny11z4gsln&s=0,image_dataset\Elephant\Elephant_24.jpg,50,50
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiYxO4o0NNaQgcTfW1TKjwcSY5VG0xXgVRmUL2Qys8qe0HGiePmSRQ&s=0,image_dataset\Elephant\Elephant_25.jpg,50,50
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQM0YsOtI2j0qVqdDJbL6tgq7rnrrfmXYKqDFA3CXM0TklgIbvYmciN&s=0,image_dataset\Elephant\Elephant_26.jpg,50,50
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSMVGNopIVdWJIKrmUtSO_tsTqhSAXBiY6wg&s,image_dataset\Elephant\Elephant_27.jpg,300,168
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTW1wkH0Mw0w3tEpVrMuCznzgXPwWQmCBBJw&s,image_dataset\Elephant\Elephant_28.jpg,275,183
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVMqcW8BxbVuWhU_v2--9qyZlD0xracZ5g0w&s,image_dataset\Elephant\Elephant_29.jpg,225,225
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQXaL5gew_9SZnWYSNzd_fNU2U1JT8Cc1B5aA&s,image_dataset\Elephant\Elephant_30.jpg,259,194
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRzM2D_r8gT0wn0N7E8xktyzWSJvPx2k3qbA&s,image_dataset\Elephant\Elephant_31.jpg,266,190
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlUD717OAfrE3Kj-2Mqh_7HvNS92krEUeN2g&s,image_dataset\Elephant\Elephant_32.jpg,300,168
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTC74UdS5x5aMkXwj8o0ps9T4V1-PzqBWOf-w&s,image_dataset\Elephant\Elephant_33.jpg,275,183
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTVxGMpFuc4H4t5zd_JExkb2hDZk5dDS1XrFw&s,image_dataset\Elephant\Elephant_34.jpg,300,168
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSI4CWvfETx8GjUhEi249NMLKB8MvgwzSH1sg&s,image_dataset\Elephant\Elephant_35.jpg,275,183
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKmgNSueJTIiX17gVP1FsLCMOg1HvFRnffog&s,image_dataset\Elephant\Elephant_36.jpg,183,275
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL1PWMn14mQBzUs4LAuSLFS3tlTjtO3dhdZQ&s,image_dataset\Elephant\Elephant_37.jpg,300,168
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5SiN5OnF4PwhMrvjRgBmD21CgR2E5OptVWw&s,image_dataset\Elephant\Elephant_38.jpg,259,194
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTx4-Zimus7eUi4zzSR6o2HAY_D_FOvgRJBIg&s,image_dataset\Elephant\Elephant_39.jpg,299,168
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMvSetlvcNSVEECkkF7dL_ZXHhpFpNx_PXbA&s,image_dataset\Elephant\Elephant_40.jpg,300,168
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRACi1I9Si3tiliqBjTgGoOmGEe9d-vIjtY4A&s,image_dataset\Elephant\Elephant_41.jpg,276,183
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTiVgtHDUA8wCFTFMQXmk28e2puYKEkWvCYJw&s,image_dataset\Elephant\Elephant_42.jpg,275,183
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT1ohFIOxR2yFH7DxyMe6MWaQHqzfAZf3qtAw&s,image_dataset\Elephant\Elephant_43.jpg,194,259
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIVh4O9olDY6_DbZ7kNhlWXO7M2c7fC8cbgQ&s,image_dataset\Elephant\Elephant_44.jpg,275,183
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcToAwDlaSAKQr8jDG5Kf7rW2dvjSsHAoJWoeQ&s,image_dataset\Elephant\Elephant_45.jpg,259,194
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRY7MqdaGiqbb9mwZgAlF4kVRqMuWswdJMhng&s,image_dataset\Elephant\Elephant_46.jpg,300,168
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTCMlvbF4kXZLY8kIfHGU-xXwoRQUArYFaoTg&s,image_dataset\Elephant\Elephant_47.jpg,190,265
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLuJPFfPzbWddivsriLQw9iOpneywPQelNuA&s,image_dataset\Elephant\Elephant_48.jpg,300,168
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQlOFbfNzsVoWfuJPADCynmLoCjRrLjp7srWQ&s,image_dataset\Elephant\Elephant_49.jpg,194,259
Elephant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-lfozuqdg8tM3rBaZdVvWkPcrEa-59uAt9g&s,image_dataset\Elephant\Elephant_50.jpg,259,194
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnhC9ybJ57IU2gFoIbrx4HVHm9_pAtZjXDKQ&s,image_dataset\Fireworks\Fireworks_1.jpg,217,232
